timestamp,text,aspect,prediction,probability,status
2025-12-31 19:47:00,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Layanan_Akademik,Netral,0.921404242515564,VERIFIED
2025-12-31 19:47:00,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Layanan_Penunjang,Netral,0.9305514693260192,VERIFIED
2025-12-31 19:47:00,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Fasilitas_Inti,Positif,0.937072455883026,VERIFIED
2025-12-31 19:47:00,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Sarana_Penunjang,Netral,0.9850168228149414,VERIFIED
2025-12-31 19:47:41,wifi gratis tapi jaringannya tidak lancar,Layanan_Akademik,Netral,0.9931212067604064,VERIFIED
2025-12-31 19:47:41,wifi gratis tapi jaringannya tidak lancar,Layanan_Penunjang,Netral,0.9822373986244202,VERIFIED
2025-12-31 19:47:41,wifi gratis tapi jaringannya tidak lancar,Fasilitas_Inti,Netral,0.9891186952590942,VERIFIED
2025-12-31 19:47:41,wifi gratis tapi jaringannya tidak lancar,Sarana_Penunjang,Netral,0.8201935887336731,VERIFIED
2025-12-31 19:47:54,wifi tidak lancar,Layanan_Akademik,Netral,0.9908215999603271,VERIFIED
2025-12-31 19:47:54,wifi tidak lancar,Layanan_Penunjang,Netral,0.9851727485656738,VERIFIED
2025-12-31 19:47:54,wifi tidak lancar,Fasilitas_Inti,Netral,0.9840542674064636,VERIFIED
2025-12-31 19:47:54,wifi tidak lancar,Sarana_Penunjang,Negatif,0.9187241196632384,VERIFIED
2025-12-31 19:48:14,wifi nya jelek tapi dosen asik,Layanan_Akademik,Netral,0.9900702834129332,REVIEW NEEDED
2025-12-31 19:48:14,wifi nya jelek tapi dosen asik,Layanan_Penunjang,Netral,0.9938082098960876,REVIEW NEEDED
2025-12-31 19:48:14,wifi nya jelek tapi dosen asik,Fasilitas_Inti,Netral,0.981902003288269,REVIEW NEEDED
2025-12-31 19:48:14,wifi nya jelek tapi dosen asik,Sarana_Penunjang,Netral,0.547505259513855,REVIEW NEEDED
2025-12-31 19:54:55,ini fakultas tidak pernah merespon keluhan mahasiswa. tapi untung dosen nya mau mendengarkan keluhan,Layanan_Akademik,Negatif,0.8523634076118469,VERIFIED
2025-12-31 19:54:55,ini fakultas tidak pernah merespon keluhan mahasiswa. tapi untung dosen nya mau mendengarkan keluhan,Layanan_Penunjang,Netral,0.9611612558364868,VERIFIED
2025-12-31 19:54:55,ini fakultas tidak pernah merespon keluhan mahasiswa. tapi untung dosen nya mau mendengarkan keluhan,Fasilitas_Inti,Netral,0.990996479988098,VERIFIED
2025-12-31 19:54:55,ini fakultas tidak pernah merespon keluhan mahasiswa. tapi untung dosen nya mau mendengarkan keluhan,Sarana_Penunjang,Netral,0.9925683736801147,VERIFIED
2025-12-31 19:55:27,tidak ada yang bisa dibanggakan kecuali lingkungannya adem,Layanan_Akademik,Netral,0.8826752305030823,VERIFIED
2025-12-31 19:55:27,tidak ada yang bisa dibanggakan kecuali lingkungannya adem,Layanan_Penunjang,Netral,0.8543705344200134,VERIFIED
2025-12-31 19:55:27,tidak ada yang bisa dibanggakan kecuali lingkungannya adem,Fasilitas_Inti,Netral,0.9975415468215942,VERIFIED
2025-12-31 19:55:27,tidak ada yang bisa dibanggakan kecuali lingkungannya adem,Sarana_Penunjang,Netral,0.9720730185508728,VERIFIED
2025-12-31 19:55:50,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Layanan_Akademik,Netral,0.921404242515564,VERIFIED
2025-12-31 19:55:50,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Layanan_Penunjang,Netral,0.9305514693260192,VERIFIED
2025-12-31 19:55:50,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Fasilitas_Inti,Positif,0.937072455883026,VERIFIED
2025-12-31 19:55:50,"Ruang kelas? Ya layak. Lab? Jalan, tapi jangan kebanyakan mimpi soal alat canggih. Perpustakaan? Ada, tapi sering lebih rame buat nunggu kelas daripada baca jurnal. Fasilitas FMIPA itu tipikal “cukup biar nggak malu, tapi belum cukup buat flex”. Kalau lu ambisi riset gede, siap-siap cari cara sendiri di luar.",Sarana_Penunjang,Netral,0.9850168228149414,VERIFIED
2025-12-31 19:56:07,"Layanan penunjang itu technically ada. Konseling ada, kesehatan ada, bus kampus ada. Tapi rasanya kayak fitur tambahan yang nggak semua orang tau cara aksesnya. Informasinya minim, promonya hampir nol. Kalau lu nggak aktif cari info, ya lu nggak dapet apa-apa. Sistemnya bukan “kami melayani”, tapi “kalau kamu butuh, silakan ribet sendiri”.",Layanan_Akademik,Netral,0.9875276684761048,VERIFIED (MANUAL)
2025-12-31 19:56:07,"Layanan penunjang itu technically ada. Konseling ada, kesehatan ada, bus kampus ada. Tapi rasanya kayak fitur tambahan yang nggak semua orang tau cara aksesnya. Informasinya minim, promonya hampir nol. Kalau lu nggak aktif cari info, ya lu nggak dapet apa-apa. Sistemnya bukan “kami melayani”, tapi “kalau kamu butuh, silakan ribet sendiri”.",Layanan_Penunjang,Negatif,0.4199187159538269,VERIFIED (MANUAL)
2025-12-31 19:56:07,"Layanan penunjang itu technically ada. Konseling ada, kesehatan ada, bus kampus ada. Tapi rasanya kayak fitur tambahan yang nggak semua orang tau cara aksesnya. Informasinya minim, promonya hampir nol. Kalau lu nggak aktif cari info, ya lu nggak dapet apa-apa. Sistemnya bukan “kami melayani”, tapi “kalau kamu butuh, silakan ribet sendiri”.",Fasilitas_Inti,Netral,0.9875378012657166,VERIFIED (MANUAL)
2025-12-31 19:56:07,"Layanan penunjang itu technically ada. Konseling ada, kesehatan ada, bus kampus ada. Tapi rasanya kayak fitur tambahan yang nggak semua orang tau cara aksesnya. Informasinya minim, promonya hampir nol. Kalau lu nggak aktif cari info, ya lu nggak dapet apa-apa. Sistemnya bukan “kami melayani”, tapi “kalau kamu butuh, silakan ribet sendiri”.",Sarana_Penunjang,Netral,0.9850904941558838,VERIFIED (MANUAL)
2026-01-01 17:40:13,dosennya baik,Layanan_Akademik,Positif,0.9310940504074096,VERIFIED
2026-01-01 17:40:13,dosennya baik,Layanan_Penunjang,Netral,0.9510718584060668,VERIFIED
2026-01-01 17:40:13,dosennya baik,Fasilitas_Inti,Netral,0.9518067836761476,VERIFIED
2026-01-01 17:40:13,dosennya baik,Sarana_Penunjang,Netral,0.9593371152877808,VERIFIED
2026-01-01 17:55:17,"wifi jelek tapi untung taman bersih, ada satu hal yang menurutku perlu diperbaiki yaitu dibagian tata kelola fasilitas",Layanan_Akademik,Netral,0.9947239756584167,REVIEW NEEDED
2026-01-01 17:55:17,"wifi jelek tapi untung taman bersih, ada satu hal yang menurutku perlu diperbaiki yaitu dibagian tata kelola fasilitas",Layanan_Penunjang,Netral,0.9123230576515198,REVIEW NEEDED
2026-01-01 17:55:17,"wifi jelek tapi untung taman bersih, ada satu hal yang menurutku perlu diperbaiki yaitu dibagian tata kelola fasilitas",Fasilitas_Inti,Netral,0.9940802454948424,REVIEW NEEDED
2026-01-01 17:55:17,"wifi jelek tapi untung taman bersih, ada satu hal yang menurutku perlu diperbaiki yaitu dibagian tata kelola fasilitas",Sarana_Penunjang,Netral,0.6317903399467468,REVIEW NEEDED
2026-01-01 19:11:16,mipa sangat bagus sebenarnya tapi BOONG,Layanan_Akademik,Netral,0.9284433126449584,VERIFIED
2026-01-01 19:11:16,mipa sangat bagus sebenarnya tapi BOONG,Layanan_Penunjang,Netral,0.982324481010437,VERIFIED
2026-01-01 19:11:16,mipa sangat bagus sebenarnya tapi BOONG,Fasilitas_Inti,Netral,0.9881786704063416,VERIFIED
2026-01-01 19:11:16,mipa sangat bagus sebenarnya tapi BOONG,Sarana_Penunjang,Netral,0.980658769607544,VERIFIED
2026-01-01 19:12:04,"mipa sangat bagus sebenarnya tapi BOONG, kursi kayu, komputer sedikit, jaringan lag, taman asri",Layanan_Akademik,Netral,0.9842510223388672,VERIFIED (MANUAL)
2026-01-01 19:12:04,"mipa sangat bagus sebenarnya tapi BOONG, kursi kayu, komputer sedikit, jaringan lag, taman asri",Layanan_Penunjang,Netral,0.9786123037338256,VERIFIED (MANUAL)
2026-01-01 19:12:04,"mipa sangat bagus sebenarnya tapi BOONG, kursi kayu, komputer sedikit, jaringan lag, taman asri",Fasilitas_Inti,Negatif,0.5567650198936462,VERIFIED (MANUAL)
2026-01-01 19:12:04,"mipa sangat bagus sebenarnya tapi BOONG, kursi kayu, komputer sedikit, jaringan lag, taman asri",Sarana_Penunjang,Netral,0.984961748123169,VERIFIED (MANUAL)
2026-01-01 19:14:25,"pelayanan di departemen matematika sangat cepat, sangat membantu",Layanan_Akademik,Netral,0.948514997959137,REVIEW NEEDED
2026-01-01 19:14:25,"pelayanan di departemen matematika sangat cepat, sangat membantu",Layanan_Penunjang,Positif,0.938156008720398,REVIEW NEEDED
2026-01-01 19:14:25,"pelayanan di departemen matematika sangat cepat, sangat membantu",Fasilitas_Inti,Netral,0.6311799883842468,REVIEW NEEDED
2026-01-01 19:14:25,"pelayanan di departemen matematika sangat cepat, sangat membantu",Sarana_Penunjang,Netral,0.9779276847839355,REVIEW NEEDED
2026-01-01 19:14:48,pelayanan di departemen matematika sangat cepat,Layanan_Akademik,Netral,0.9656805396080016,REVIEW NEEDED
2026-01-01 19:14:48,pelayanan di departemen matematika sangat cepat,Layanan_Penunjang,Positif,0.896556556224823,REVIEW NEEDED
2026-01-01 19:14:48,pelayanan di departemen matematika sangat cepat,Fasilitas_Inti,Netral,0.5931439995765686,REVIEW NEEDED
2026-01-01 19:14:48,pelayanan di departemen matematika sangat cepat,Sarana_Penunjang,Netral,0.9808472990989684,REVIEW NEEDED
2026-01-01 19:15:36,lab komputer di sisfo nyaman untuk nugas,Layanan_Akademik,Netral,0.952339231967926,VERIFIED
2026-01-01 19:15:36,lab komputer di sisfo nyaman untuk nugas,Layanan_Penunjang,Netral,0.8689144849777222,VERIFIED
2026-01-01 19:15:36,lab komputer di sisfo nyaman untuk nugas,Fasilitas_Inti,Positif,0.985365867614746,VERIFIED
2026-01-01 19:15:36,lab komputer di sisfo nyaman untuk nugas,Sarana_Penunjang,Netral,0.885666012763977,VERIFIED
2026-01-01 19:16:53,toilet di lantai 3 sangat kotor. tapi untung nya petugas kebersihan cepat untuk membersihkan,Layanan_Akademik,Netral,0.9960407018661499,REVIEW NEEDED
2026-01-01 19:16:53,toilet di lantai 3 sangat kotor. tapi untung nya petugas kebersihan cepat untuk membersihkan,Layanan_Penunjang,Negatif,0.5604170560836792,REVIEW NEEDED
2026-01-01 19:16:53,toilet di lantai 3 sangat kotor. tapi untung nya petugas kebersihan cepat untuk membersihkan,Fasilitas_Inti,Netral,0.9885381460189819,REVIEW NEEDED
2026-01-01 19:16:53,toilet di lantai 3 sangat kotor. tapi untung nya petugas kebersihan cepat untuk membersihkan,Sarana_Penunjang,Negatif,0.9329972267150879,REVIEW NEEDED
